scorer,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon
labeled-data/AVI_sub5_5m_spon/img1254.png,366.18567851429367,157.54376434583014,415.7314808374487,230.46022814217156,433.49318355707027,294.0284273492384,253.07167698407181,193.06716978507342,249.33237114836197,276.2667246296168,239.04928010016,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img1256.png,365.25085205536624,155.67411142797522,413.86182791959374,231.395054601099,438.16731585170754,293.09360089031094,253.07167698407181,196.8064756207832,245.5930653126522,280.0060304653266,241.85375947694234,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img1279.png,367.1205049732211,155.67411142797522,416.66630729637615,233.2647075189539,436.2976629338527,293.09360089031094,251.2020240662169,193.06716978507342,248.39754468943454,275.3318981706893,242.78858593586983,342.63940321346604
labeled-data/AVI_sub5_5m_spon/img1297.png,366.18567851429367,153.80445851012036,412.9270014606663,228.59057522431664,440.0369687695625,293.09360089031094,250.26719760728946,195.87164916185577,246.52789177157962,279.07120400639917,230.63584196981293,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img1311.png,364.31602559643875,153.80445851012036,416.66630729637615,230.46022814217156,436.2976629338527,290.2891215135286,253.07167698407181,194.00199624400085,248.39754468943454,277.20155108854425,238.11445364123256,342.63940321346604
labeled-data/AVI_sub5_5m_spon/img1343.png,366.18567851429367,153.80445851012036,417.6011337553036,229.52540168324413,437.2324893927801,293.09360089031094,253.07167698407181,193.06716978507342,251.2020240662169,278.1363775474717,233.44032134659528,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img1365.png,366.18567851429367,157.54376434583014,416.66630729637615,230.46022814217156,439.102142310635,290.2891215135286,252.13685052514433,192.13234332614593,248.39754468943454,275.3318981706893,240.9189330180149,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img1382.png,366.18567851429367,154.7392849690478,416.66630729637615,229.52540168324413,435.36283647492525,294.0284273492384,251.2020240662169,197.7413020797107,250.26719760728946,276.2667246296168,239.98410655908748,341.7045767545386
labeled-data/AVI_sub5_5m_spon/img1398.png,365.25085205536624,152.86963205119287,415.7314808374487,226.72092230646172,439.102142310635,294.0284273492384,250.26719760728946,195.87164916185577,253.07167698407181,276.2667246296168,248.39754468943454,335.16079154204635
labeled-data/AVI_sub5_5m_spon/img1403.png,366.18567851429367,155.67411142797522,416.66630729637615,226.72092230646172,436.2976629338527,290.2891215135286,249.33237114836197,195.87164916185577,253.07167698407181,269.7229394171246,254.00650344299925,329.55183278848165
labeled-data/AVI_sub5_5m_spon/img1409.png,369.92498435000346,154.7392849690478,417.6011337553036,230.46022814217156,436.2976629338527,296.8329067260208,255.87615636085417,198.67612853863812,258.6806357376365,279.07120400639917,268.02890032691107,355.7269736384504
labeled-data/AVI_sub5_5m_spon/img1434.png,366.18567851429367,158.47859080475763,411.9921750017389,227.6557487653892,432.55835709814284,307.11599777422276,247.4627182305071,194.00199624400085,251.2020240662169,277.20155108854425,260.55028865549144,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img1438.png,365.25085205536624,160.3482437226125,409.1876956249566,227.6557487653892,434.4280100159978,303.376691938513,249.33237114836197,195.87164916185577,249.33237114836197,271.59259233497954,259.61546219656395,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img1450.png,363.3811991375113,158.47859080475763,412.9270014606663,233.2647075189539,436.2976629338527,303.376691938513,246.52789177157962,194.00199624400085,249.33237114836197,273.4622452528344,263.3547680322738,352.922494261668
labeled-data/AVI_sub5_5m_spon/img1457.png,366.18567851429367,162.21789664046742,413.86182791959374,228.59057522431664,436.2976629338527,306.18117131529533,250.26719760728946,199.61095499756556,251.2020240662169,276.2667246296168,260.55028865549144,358.5314530152327
labeled-data/AVI_sub5_5m_spon/img1469.png,367.1205049732211,160.3482437226125,414.7966543785213,233.2647075189539,436.2976629338527,299.63738610280313,253.07167698407181,194.00199624400085,253.07167698407181,277.20155108854425,262.4199415733463,352.922494261668
labeled-data/AVI_sub5_5m_spon/img1478.png,366.18567851429367,157.54376434583014,420.405613132086,229.52540168324413,439.102142310635,300.5722125617306,254.00650344299925,188.39303749043614,252.13685052514433,272.527418793907,262.4199415733463,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img1489.png,370.85981080893094,163.1527230993949,414.7966543785213,239.8084927314461,435.36283647492525,308.05082423315025,254.00650344299925,195.87164916185577,252.13685052514433,275.3318981706893,255.87615636085417,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img1499.png,371.7946372678584,164.08754955832234,422.27526604994085,241.67814564930103,443.77627460527225,304.3115183974404,254.00650344299925,193.06716978507342,243.72341239479726,272.527418793907,250.26719760728946,355.7269736384504
labeled-data/AVI_sub5_5m_spon/img1501.png,371.7946372678584,164.08754955832234,420.405613132086,245.41745148501082,438.16731585170754,306.18117131529533,252.13685052514433,190.26269040829106,245.5930653126522,269.7229394171246,241.85375947694234,353.85732072059545
labeled-data/AVI_sub5_5m_spon/img1506.png,372.7294637267858,170.63133477081453,413.86182791959374,236.06918689573627,439.102142310635,308.05082423315025,256.8109828197816,184.6537316547263,242.78858593586983,267.8532864992697,232.50549488766785,349.1831884259582
labeled-data/AVI_sub5_5m_spon/img1516.png,373.6642901857133,165.02237601724977,419.47078667315856,241.67814564930103,440.0369687695625,307.11599777422276,252.13685052514433,179.0447729011616,246.52789177157962,267.8532864992697,233.44032134659528,341.7045767545386
labeled-data/AVI_sub5_5m_spon/img1521.png,375.5339431035682,166.8920289351047,414.7966543785213,245.41745148501082,436.2976629338527,310.8553036099326,254.00650344299925,183.71890519579887,246.52789177157962,265.9836335814148,233.44032134659528,337.96527091882876
labeled-data/AVI_sub5_5m_spon/img1524.png,382.07772831606036,165.95720247617726,417.6011337553036,237.00401335466375,436.2976629338527,304.3115183974404,258.6806357376365,178.10994644223416,245.5930653126522,262.244327745705,233.44032134659528,338.9000973777562
labeled-data/AVI_sub5_5m_spon/img1539.png,377.4035960214231,166.8920289351047,419.47078667315856,246.35227794393825,434.4280100159978,306.18117131529533,257.7458092787091,179.0447729011616,250.26719760728946,266.91846004034227,242.78858593586983,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img1549.png,382.07772831606036,167.82685539403212,422.27526604994085,238.87366627251862,436.2976629338527,309.9204771510051,260.55028865549144,184.6537316547263,252.13685052514433,261.30950128677756,250.26719760728946,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img1564.png,378.3384224803506,165.95720247617726,416.66630729637615,241.67814564930103,443.77627460527225,302.4418654795855,259.61546219656395,182.78407873687144,251.2020240662169,268.7881129581972,252.13685052514433,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img1585.png,373.6642901857133,163.1527230993949,417.6011337553036,240.74331919037354,438.16731585170754,307.11599777422276,257.7458092787091,183.71890519579887,249.33237114836197,273.4622452528344,248.39754468943454,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img1601.png,377.4035960214231,157.54376434583014,415.7314808374487,238.87366627251862,439.102142310635,303.376691938513,257.7458092787091,186.52338457258122,252.13685052514433,272.527418793907,249.33237114836197,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img1614.png,377.4035960214231,163.1527230993949,420.405613132086,238.87366627251862,442.8414481463448,306.18117131529533,258.6806357376365,185.5885581136538,251.2020240662169,270.65776587605205,249.33237114836197,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img1637.png,373.6642901857133,162.21789664046742,420.405613132086,243.5477985671559,439.102142310635,302.4418654795855,255.87615636085417,182.78407873687144,250.26719760728946,277.20155108854425,253.07167698407181,349.1831884259582
labeled-data/AVI_sub5_5m_spon/img1646.png,378.3384224803506,165.95720247617726,426.0145718856507,240.74331919037354,439.102142310635,306.18117131529533,261.4851151144189,183.71890519579887,251.2020240662169,279.07120400639917,252.13685052514433,353.85732072059545
labeled-data/AVI_sub5_5m_spon/img1657.png,380.20807539820544,165.02237601724977,419.47078667315856,240.74331919037354,433.49318355707027,303.376691938513,260.55028865549144,190.26269040829106,253.07167698407181,267.8532864992697,250.26719760728946,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img1689.png,381.1429018571329,165.02237601724977,422.27526604994085,241.67814564930103,440.0369687695625,308.9856506920777,259.61546219656395,186.52338457258122,251.2020240662169,269.7229394171246,252.13685052514433,352.922494261668
labeled-data/AVI_sub5_5m_spon/img1697.png,374.59911664464073,161.28307018153998,422.27526604994085,237.00401335466375,436.2976629338527,304.3115183974404,255.87615636085417,186.52338457258122,254.00650344299925,268.7881129581972,254.00650344299925,353.85732072059545
labeled-data/AVI_sub5_5m_spon/img1711.png,381.1429018571329,164.08754955832234,419.47078667315856,239.8084927314461,440.0369687695625,308.9856506920777,261.4851151144189,185.5885581136538,253.07167698407181,269.7229394171246,254.00650344299925,354.7921471795229
labeled-data/AVI_sub5_5m_spon/img1718.png,376.46876956249565,166.8920289351047,420.405613132086,240.74331919037354,439.102142310635,304.3115183974404,255.87615636085417,186.52338457258122,251.2020240662169,270.65776587605205,262.4199415733463,353.85732072059545
labeled-data/AVI_sub5_5m_spon/img1722.png,376.46876956249565,163.1527230993949,422.27526604994085,239.8084927314461,443.77627460527225,304.3115183974404,257.7458092787091,185.5885581136538,255.87615636085417,268.7881129581972,258.6806357376365,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img1732.png,378.3384224803506,166.8920289351047,420.405613132086,238.87366627251862,440.97179522848995,306.18117131529533,260.55028865549144,184.6537316547263,253.07167698407181,268.7881129581972,266.15924740905615,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img1746.png,382.07772831606036,165.95720247617726,425.07974542672326,243.5477985671559,446.58075398205466,308.05082423315025,261.4851151144189,187.45821103150865,258.6806357376365,271.59259233497954,262.4199415733463,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img1751.png,381.1429018571329,165.02237601724977,423.2100925088683,243.5477985671559,440.0369687695625,310.8553036099326,267.0940738679836,188.39303749043614,254.00650344299925,271.59259233497954,260.55028865549144,338.9000973777562
labeled-data/AVI_sub5_5m_spon/img1754.png,383.01255477498785,165.02237601724977,423.2100925088683,244.48262502608338,443.77627460527225,309.9204771510051,267.0940738679836,181.84925227794395,254.00650344299925,265.9836335814148,268.02890032691107,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img1757.png,376.46876956249565,166.8920289351047,420.405613132086,244.48262502608338,442.8414481463448,312.72495652778747,268.9637267858385,189.32786394936358,256.8109828197816,273.4622452528344,263.3547680322738,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img1760.png,380.20807539820544,163.1527230993949,422.27526604994085,245.41745148501082,442.8414481463448,307.11599777422276,269.89855324476594,182.78407873687144,256.8109828197816,264.1139806635599,262.4199415733463,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img1765.png,376.46876956249565,166.8920289351047,417.6011337553036,248.22193086179317,437.2324893927801,302.4418654795855,267.0940738679836,187.45821103150865,256.8109828197816,268.7881129581972,267.0940738679836,345.4438825902484
labeled-data/AVI_sub5_5m_spon/img1772.png,377.4035960214231,166.8920289351047,422.27526604994085,247.28710440286574,440.97179522848995,311.79013006886004,269.89855324476594,184.6537316547263,257.7458092787091,273.4622452528344,260.55028865549144,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img1782.png,381.1429018571329,165.95720247617726,423.2100925088683,244.48262502608338,438.16731585170754,308.05082423315025,270.8333797036934,186.52338457258122,263.3547680322738,273.4622452528344,263.3547680322738,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img1786.png,385.8170341517702,165.95720247617726,425.07974542672326,243.5477985671559,439.102142310635,303.376691938513,270.8333797036934,182.78407873687144,262.4199415733463,272.527418793907,260.55028865549144,349.1831884259582
labeled-data/AVI_sub5_5m_spon/img1793.png,384.8822076928427,166.8920289351047,428.819051262433,248.22193086179317,439.102142310635,308.9856506920777,272.70303262154835,190.26269040829106,266.15924740905615,266.91846004034227,267.0940738679836,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img1799.png,383.9473812339153,165.95720247617726,419.47078667315856,238.87366627251862,439.102142310635,309.9204771510051,270.8333797036934,186.52338457258122,268.02890032691107,267.8532864992697,267.0940738679836,349.1831884259582
labeled-data/AVI_sub5_5m_spon/img1803.png,382.07772831606036,163.1527230993949,426.0145718856507,244.48262502608338,442.8414481463448,309.9204771510051,273.6378590804758,187.45821103150865,268.02890032691107,272.527418793907,261.4851151144189,345.4438825902484
labeled-data/AVI_sub5_5m_spon/img1818.png,380.20807539820544,172.5009876886694,426.0145718856507,247.28710440286574,440.0369687695625,309.9204771510051,270.8333797036934,192.13234332614593,260.55028865549144,278.1363775474717,260.55028865549144,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img1843.png,378.3384224803506,166.8920289351047,419.47078667315856,244.48262502608338,439.102142310635,308.9856506920777,270.8333797036934,189.32786394936358,258.6806357376365,276.2667246296168,258.6806357376365,355.7269736384504
labeled-data/AVI_sub5_5m_spon/img1854.png,380.20807539820544,165.02237601724977,424.14491896779583,247.28710440286574,442.8414481463448,309.9204771510051,264.2895944912012,186.52338457258122,261.4851151144189,273.4622452528344,266.15924740905615,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img1866.png,377.4035960214231,163.1527230993949,423.2100925088683,248.22193086179317,440.97179522848995,308.9856506920777,263.3547680322738,190.26269040829106,260.55028865549144,280.0060304653266,260.55028865549144,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img1875.png,375.5339431035682,171.56616122974197,422.27526604994085,249.15675732072066,437.2324893927801,314.5946094456424,266.15924740905615,193.06716978507342,261.4851151144189,279.07120400639917,257.7458092787091,356.66180009737786
labeled-data/AVI_sub5_5m_spon/img1885.png,383.01255477498785,168.7616818529596,425.07974542672326,249.15675732072066,440.0369687695625,309.9204771510051,268.02890032691107,188.39303749043614,259.61546219656395,277.20155108854425,258.6806357376365,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img1903.png,380.20807539820544,164.08754955832234,423.2100925088683,247.28710440286574,438.16731585170754,308.9856506920777,268.02890032691107,186.52338457258122,261.4851151144189,273.4622452528344,261.4851151144189,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img1909.png,375.5339431035682,167.82685539403212,419.47078667315856,241.67814564930103,440.0369687695625,310.8553036099326,266.15924740905615,185.5885581136538,259.61546219656395,277.20155108854425,258.6806357376365,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img1921.png,374.59911664464073,168.7616818529596,425.07974542672326,247.28710440286574,440.97179522848995,310.8553036099326,266.15924740905615,184.6537316547263,260.55028865549144,272.527418793907,261.4851151144189,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img1928.png,377.4035960214231,165.02237601724977,423.2100925088683,247.28710440286574,439.102142310635,308.9856506920777,260.55028865549144,185.5885581136538,256.8109828197816,273.4622452528344,249.33237114836197,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img1978.png,378.3384224803506,165.02237601724977,425.07974542672326,246.35227794393825,444.7111010641998,308.05082423315025,263.3547680322738,185.5885581136538,255.87615636085417,270.65776587605205,251.2020240662169,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2026.png,378.3384224803506,166.8920289351047,420.405613132086,239.8084927314461,442.8414481463448,304.3115183974404,268.02890032691107,189.32786394936358,256.8109828197816,272.527418793907,256.8109828197816,359.46627947416016
labeled-data/AVI_sub5_5m_spon/img2066.png,382.07772831606036,166.8920289351047,422.27526604994085,244.48262502608338,444.7111010641998,303.376691938513,267.0940738679836,184.6537316547263,259.61546219656395,270.65776587605205,261.4851151144189,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2068.png,377.4035960214231,163.1527230993949,424.14491896779583,245.41745148501082,444.7111010641998,306.18117131529533,264.2895944912012,187.45821103150865,253.07167698407181,277.20155108854425,260.55028865549144,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img2079.png,383.01255477498785,162.21789664046742,420.405613132086,246.35227794393825,444.7111010641998,312.72495652778747,263.3547680322738,186.52338457258122,257.7458092787091,273.4622452528344,254.00650344299925,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2107.png,382.07772831606036,162.21789664046742,422.27526604994085,243.5477985671559,444.7111010641998,308.05082423315025,262.4199415733463,188.39303749043614,258.6806357376365,275.3318981706893,262.4199415733463,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2123.png,378.3384224803506,165.95720247617726,426.9493983445781,245.41745148501082,442.8414481463448,308.05082423315025,263.3547680322738,189.32786394936358,256.8109828197816,271.59259233497954,261.4851151144189,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img2133.png,382.07772831606036,165.02237601724977,426.0145718856507,245.41745148501082,439.102142310635,308.05082423315025,266.15924740905615,194.00199624400085,258.6806357376365,275.3318981706893,257.7458092787091,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2155.png,371.7946372678584,165.95720247617726,420.405613132086,244.48262502608338,440.0369687695625,306.18117131529533,263.3547680322738,189.32786394936358,255.87615636085417,273.4622452528344,258.6806357376365,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2192.png,382.07772831606036,164.08754955832234,424.14491896779583,243.5477985671559,439.102142310635,304.3115183974404,263.3547680322738,187.45821103150865,257.7458092787091,279.07120400639917,259.61546219656395,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img2210.png,378.3384224803506,163.1527230993949,420.405613132086,241.67814564930103,440.0369687695625,306.18117131529533,268.9637267858385,188.39303749043614,258.6806357376365,275.3318981706893,259.61546219656395,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2216.png,378.3384224803506,160.3482437226125,419.47078667315856,239.8084927314461,446.58075398205466,306.18117131529533,263.3547680322738,192.13234332614593,258.6806357376365,279.07120400639917,258.6806357376365,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img2223.png,382.07772831606036,163.1527230993949,422.27526604994085,246.35227794393825,443.77627460527225,308.05082423315025,267.0940738679836,190.26269040829106,252.13685052514433,285.6149892188913,263.3547680322738,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2225.png,377.4035960214231,165.02237601724977,426.0145718856507,237.00401335466375,444.7111010641998,312.72495652778747,268.02890032691107,193.06716978507342,261.4851151144189,278.1363775474717,260.55028865549144,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2234.png,382.07772831606036,162.21789664046742,424.14491896779583,243.5477985671559,445.6459275231272,302.4418654795855,262.4199415733463,190.26269040829106,256.8109828197816,272.527418793907,259.61546219656395,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2254.png,383.9473812339153,162.21789664046742,426.0145718856507,244.48262502608338,442.8414481463448,308.9856506920777,267.0940738679836,193.06716978507342,261.4851151144189,278.1363775474717,260.55028865549144,342.63940321346604
labeled-data/AVI_sub5_5m_spon/img2271.png,378.3384224803506,163.1527230993949,420.405613132086,240.74331919037354,445.6459275231272,310.8553036099326,258.6806357376365,193.06716978507342,259.61546219656395,278.1363775474717,261.4851151144189,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2289.png,377.4035960214231,165.95720247617726,423.2100925088683,241.67814564930103,448.4504068999095,306.18117131529533,258.6806357376365,196.8064756207832,263.3547680322738,273.4622452528344,257.7458092787091,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2294.png,374.59911664464073,160.3482437226125,423.2100925088683,241.67814564930103,440.97179522848995,310.8553036099326,259.61546219656395,194.93682270292828,257.7458092787091,275.3318981706893,257.7458092787091,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2312.png,375.5339431035682,164.08754955832234,422.27526604994085,241.67814564930103,444.7111010641998,311.79013006886004,260.55028865549144,195.87164916185577,259.61546219656395,275.3318981706893,262.4199415733463,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2314.png,375.5339431035682,163.1527230993949,423.2100925088683,243.5477985671559,443.77627460527225,311.79013006886004,258.6806357376365,190.26269040829106,255.87615636085417,278.1363775474717,260.55028865549144,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2317.png,372.7294637267858,164.08754955832234,423.2100925088683,244.48262502608338,439.102142310635,306.18117131529533,263.3547680322738,194.00199624400085,256.8109828197816,277.20155108854425,260.55028865549144,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img2319.png,375.5339431035682,163.1527230993949,423.2100925088683,243.5477985671559,440.0369687695625,308.05082423315025,257.7458092787091,194.93682270292828,253.07167698407181,278.1363775474717,257.7458092787091,356.66180009737786
labeled-data/AVI_sub5_5m_spon/img2323.png,378.3384224803506,161.28307018153998,423.2100925088683,240.74331919037354,442.8414481463448,306.18117131529533,261.4851151144189,195.87164916185577,255.87615636085417,280.9408569242541,256.8109828197816,360.40110593308765
labeled-data/AVI_sub5_5m_spon/img2329.png,376.46876956249565,166.8920289351047,420.405613132086,237.9388398135912,443.77627460527225,309.9204771510051,261.4851151144189,190.26269040829106,258.6806357376365,278.1363775474717,257.7458092787091,352.922494261668
labeled-data/AVI_sub5_5m_spon/img2370.png,373.6642901857133,164.08754955832234,418.535960214231,237.9388398135912,440.97179522848995,308.05082423315025,259.61546219656395,195.87164916185577,258.6806357376365,280.0060304653266,260.55028865549144,354.7921471795229
labeled-data/AVI_sub5_5m_spon/img2387.png,372.7294637267858,165.02237601724977,417.6011337553036,234.19953397788134,442.8414481463448,308.05082423315025,260.55028865549144,188.39303749043614,257.7458092787091,278.1363775474717,260.55028865549144,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2395.png,376.46876956249565,163.1527230993949,418.535960214231,239.8084927314461,440.97179522848995,306.18117131529533,260.55028865549144,194.00199624400085,254.00650344299925,267.8532864992697,256.8109828197816,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2429.png,377.4035960214231,162.21789664046742,417.6011337553036,236.06918689573627,445.6459275231272,309.9204771510051,258.6806357376365,194.00199624400085,254.00650344299925,280.9408569242541,264.2895944912012,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2455.png,374.59911664464073,162.21789664046742,423.2100925088683,240.74331919037354,445.6459275231272,310.8553036099326,259.61546219656395,196.8064756207832,256.8109828197816,275.3318981706893,253.07167698407181,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2462.png,372.7294637267858,161.28307018153998,425.07974542672326,245.41745148501082,447.5155804409821,311.79013006886004,260.55028865549144,194.93682270292828,255.87615636085417,273.4622452528344,257.7458092787091,356.66180009737786
labeled-data/AVI_sub5_5m_spon/img2479.png,372.7294637267858,160.3482437226125,423.2100925088683,240.74331919037354,442.8414481463448,308.05082423315025,260.55028865549144,189.32786394936358,256.8109828197816,279.07120400639917,254.00650344299925,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img2493.png,373.6642901857133,163.1527230993949,420.405613132086,244.48262502608338,439.102142310635,304.3115183974404,259.61546219656395,193.06716978507342,255.87615636085417,273.4622452528344,258.6806357376365,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2513.png,373.6642901857133,162.21789664046742,422.27526604994085,243.5477985671559,445.6459275231272,304.3115183974404,259.61546219656395,192.13234332614593,256.8109828197816,273.4622452528344,261.4851151144189,352.922494261668
labeled-data/AVI_sub5_5m_spon/img2521.png,375.5339431035682,164.08754955832234,422.27526604994085,244.48262502608338,442.8414481463448,306.18117131529533,260.55028865549144,194.00199624400085,256.8109828197816,278.1363775474717,258.6806357376365,345.4438825902484
labeled-data/AVI_sub5_5m_spon/img2522.png,374.59911664464073,161.28307018153998,423.2100925088683,239.8084927314461,444.7111010641998,308.9856506920777,260.55028865549144,192.13234332614593,256.8109828197816,277.20155108854425,259.61546219656395,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2526.png,373.6642901857133,162.21789664046742,424.14491896779583,239.8084927314461,444.7111010641998,308.05082423315025,258.6806357376365,192.13234332614593,256.8109828197816,270.65776587605205,263.3547680322738,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2532.png,375.5339431035682,162.21789664046742,418.535960214231,237.9388398135912,443.77627460527225,304.3115183974404,257.7458092787091,190.26269040829106,256.8109828197816,278.1363775474717,268.02890032691107,349.1831884259582
labeled-data/AVI_sub5_5m_spon/img2533.png,375.5339431035682,164.08754955832234,426.9493983445781,241.67814564930103,440.97179522848995,308.9856506920777,262.4199415733463,190.26269040829106,257.7458092787091,278.1363775474717,259.61546219656395,352.922494261668
labeled-data/AVI_sub5_5m_spon/img2555.png,372.7294637267858,165.95720247617726,420.405613132086,240.74331919037354,443.77627460527225,311.79013006886004,264.2895944912012,194.00199624400085,254.00650344299925,273.4622452528344,258.6806357376365,353.85732072059545
labeled-data/AVI_sub5_5m_spon/img2577.png,375.5339431035682,163.1527230993949,419.47078667315856,238.87366627251862,443.77627460527225,311.79013006886004,256.8109828197816,192.13234332614593,253.07167698407181,273.4622452528344,259.61546219656395,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2578.png,375.5339431035682,161.28307018153998,420.405613132086,237.9388398135912,445.6459275231272,312.72495652778747,261.4851151144189,188.39303749043614,254.00650344299925,272.527418793907,259.61546219656395,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2611.png,373.6642901857133,163.1527230993949,420.405613132086,243.5477985671559,445.6459275231272,310.8553036099326,258.6806357376365,192.13234332614593,256.8109828197816,275.3318981706893,260.55028865549144,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img2623.png,373.6642901857133,163.1527230993949,418.535960214231,243.5477985671559,443.77627460527225,311.79013006886004,260.55028865549144,188.39303749043614,255.87615636085417,269.7229394171246,261.4851151144189,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2626.png,374.59911664464073,158.47859080475763,424.14491896779583,238.87366627251862,443.77627460527225,311.79013006886004,261.4851151144189,194.00199624400085,256.8109828197816,272.527418793907,257.7458092787091,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2675.png,369.92498435000346,158.47859080475763,417.6011337553036,237.9388398135912,444.7111010641998,309.9204771510051,260.55028865549144,197.7413020797107,255.87615636085417,279.07120400639917,261.4851151144189,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2705.png,374.59911664464073,161.28307018153998,417.6011337553036,239.8084927314461,442.8414481463448,308.05082423315025,260.55028865549144,193.06716978507342,253.07167698407181,273.4622452528344,256.8109828197816,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img2744.png,372.7294637267858,161.28307018153998,420.405613132086,238.87366627251862,444.7111010641998,308.9856506920777,261.4851151144189,188.39303749043614,258.6806357376365,279.07120400639917,260.55028865549144,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2784.png,374.59911664464073,163.1527230993949,420.405613132086,241.67814564930103,444.7111010641998,309.9204771510051,262.4199415733463,189.32786394936358,255.87615636085417,280.9408569242541,260.55028865549144,352.922494261668
labeled-data/AVI_sub5_5m_spon/img2802.png,373.6642901857133,162.21789664046742,422.27526604994085,240.74331919037354,439.102142310635,308.05082423315025,257.7458092787091,192.13234332614593,253.07167698407181,277.20155108854425,258.6806357376365,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2806.png,373.6642901857133,162.21789664046742,423.2100925088683,237.9388398135912,445.6459275231272,307.11599777422276,261.4851151144189,192.13234332614593,252.13685052514433,275.3318981706893,258.6806357376365,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img2817.png,375.5339431035682,161.28307018153998,423.2100925088683,238.87366627251862,440.97179522848995,307.11599777422276,260.55028865549144,193.06716978507342,258.6806357376365,271.59259233497954,256.8109828197816,350.1180148848856
